created_timestamp,comments,impressions,likes,clicks,shares
2019-03-07 00:00:00+00:00,180,11900,6300,4900,300
2019-03-08 00:00:00+00:00,190,11800,6200,4800,200
2019-03-09 00:00:00+00:00,180,11700,6100,4700,100
2019-03-10 00:00:00+00:00,170,11800,6000,4800,200
2019-03-11 00:00:00+00:00,160,11700,6100,4700,100
2019-03-12 00:00:00+00:00,150,11800,6000,4800,200
2019-03-13 00:00:00+00:00,160,11900,5900,4900,100
2019-03-14 00:00:00+00:00,150,12000,5800,4800,0
2019-03-15 00:00:00+00:00,140,12100,5700,4900,100
2019-03-16 00:00:00+00:00,130,12200,5800,5000,100
2019-03-17 00:00:00+00:00,120,12100,5700,5100,0
2019-03-18 00:00:00+00:00,130,12000,5600,5200,100
2019-03-19 00:00:00+00:00,120,12100,5500,5100,0
2019-03-20 00:00:00+00:00,110,12200,5400,5200,100
2019-03-21 00:00:00+00:00,100,12100,5500,5300,0
2019-03-22 00:00:00+00:00,90,12000,5400,5400,100
2019-03-23 00:00:00+00:00,100,12100,5300,5500,0
2019-03-24 00:00:00+00:00,110,12200,5200,5600,100
2019-03-25 00:00:00+00:00,100,12100,5100,5500,200
2019-03-26 00:00:00+00:00,90,12200,5200,5600,100
2019-03-27 00:00:00+00:00,100,12300,5300,5500,200
2019-03-28 00:00:00+00:00,90,12200,5200,5400,100
2019-03-29 00:00:00+00:00,100,12300,5100,5300,0
2019-03-30 00:00:00+00:00,90,12400,5200,5400,100
2019-03-31 00:00:00+00:00,80,12300,5300,5500,200
2019-04-01 00:00:00+00:00,90,12200,5200,5400,100
2019-04-02 00:00:00+00:00,80,12100,5300,5500,200
2019-04-03 00:00:00+00:00,90,12000,5200,5600,100
2019-04-04 00:00:00+00:00,80,11900,5100,5700,0
2019-04-05 00:00:00+00:00,70,12000,5000,5800,100
2019-04-06 00:00:00+00:00,80,12100,4900,5700,0
2019-04-07 00:00:00+00:00,90,12000,5000,5600,100
2019-04-08 00:00:00+00:00,100,12100,4900,5700,0
2019-04-09 00:00:00+00:00,90,12200,5000,5800,100
2019-04-10 00:00:00+00:00,100,12300,5100,5900,200
2019-04-11 00:00:00+00:00,110,12400,5000,5800,100
2019-04-12 00:00:00+00:00,120,12300,5100,5900,0
2019-04-13 00:00:00+00:00,130,12400,5000,5800,100
2019-04-14 00:00:00+00:00,120,12500,4900,5700,100
2019-04-15 00:00:00+00:00,130,12600,5000,5600,100
2019-04-16 00:00:00+00:00,140,12500,4900,5500,200
2019-04-17 00:00:00+00:00,150,12400,4800,5600,100
2019-04-18 00:00:00+00:00,140,12300,4900,5500,200
2019-04-19 00:00:00+00:00,130,12400,4800,5400,100
2019-04-20 00:00:00+00:00,120,12300,4900,5300,0
2019-04-21 00:00:00+00:00,130,12200,5000,5400,100
2019-04-22 00:00:00+00:00,140,12100,5100,5500,0
2019-04-23 00:00:00+00:00,150,12000,5000,5400,100
2019-04-24 00:00:00+00:00,140,11900,5100,5500,200
2019-04-25 00:00:00+00:00,130,11800,5000,5600,100
2019-04-26 00:00:00+00:00,140,11900,5100,5700,0
2019-04-27 00:00:00+00:00,150,12000,5200,5600,100
2019-04-28 00:00:00+00:00,140,11900,5100,5500,100
2019-04-29 00:00:00+00:00,130,12000,5200,5400,100
2019-04-30 00:00:00+00:00,140,12100,5100,5500,100
2019-05-01 00:00:00+00:00,130,12200,5000,5600,100
2019-05-02 00:00:00+00:00,120,12100,4900,5500,100
2019-05-03 00:00:00+00:00,110,12200,4800,5400,100
2019-05-04 00:00:00+00:00,120,12300,4900,5300,0
2019-05-05 00:00:00+00:00,110,12200,5000,5200,100
2019-05-06 00:00:00+00:00,100,12100,4900,5100,100
2019-05-07 00:00:00+00:00,110,12200,4800,5000,0
2019-05-08 00:00:00+00:00,100,12100,4700,4900,100
2019-05-09 00:00:00+00:00,90,12200,4600,5000,200
2019-05-10 00:00:00+00:00,80,12300,4700,5100,300
2019-05-11 00:00:00+00:00,90,12200,4800,5200,200
2019-05-12 00:00:00+00:00,100,12100,4900,5300,100
2019-05-13 00:00:00+00:00,90,12000,5000,5400,0
2019-05-14 00:00:00+00:00,100,11900,4900,5500,100
2019-05-15 00:00:00+00:00,90,12000,4800,5400,100
2019-05-16 00:00:00+00:00,100,11900,4700,5500,200
2019-05-17 00:00:00+00:00,90,12000,4800,5600,100
2019-05-18 00:00:00+00:00,80,12100,4900,5700,200
2019-05-19 00:00:00+00:00,90,12000,5000,5600,100
2019-05-20 00:00:00+00:00,100,12100,4900,5500,0
2019-05-21 00:00:00+00:00,90,12000,4800,5600,100
2019-05-22 00:00:00+00:00,80,12100,4900,5700,200
2019-05-23 00:00:00+00:00,70,12200,4800,5800,100
2019-05-24 00:00:00+00:00,60,12300,4900,5900,200
2019-05-25 00:00:00+00:00,70,12400,4800,5800,300
2019-05-26 00:00:00+00:00,80,12300,4900,5700,200
2019-05-27 00:00:00+00:00,90,12400,4800,5600,300
2019-05-28 00:00:00+00:00,80,12300,4900,5700,400
2019-05-29 00:00:00+00:00,90,12200,5000,5600,300
2019-05-30 00:00:00+00:00,100,12100,5100,5700,200
2019-05-31 00:00:00+00:00,90,12200,5200,5600,100
2019-06-01 00:00:00+00:00,100,12300,5300,5500,200
2019-06-02 00:00:00+00:00,90,12400,5200,5400,100
2019-06-03 00:00:00+00:00,100,12500,5100,5500,0
2019-06-04 00:00:00+00:00,90,12400,5200,5400,100
2019-06-05 00:00:00+00:00,80,12300,5100,5500,100
2019-06-06 00:00:00+00:00,90,12200,5200,5400,100
2019-06-07 00:00:00+00:00,100,12300,5100,5500,0
2019-06-08 00:00:00+00:00,90,12200,5200,5400,100
2019-06-09 00:00:00+00:00,100,12100,5100,5500,100
2019-06-10 00:00:00+00:00,110,12200,5200,5600,100
2019-06-11 00:00:00+00:00,100,12300,5100,5700,0
2019-06-12 00:00:00+00:00,110,12200,5200,5600,100
2019-06-13 00:00:00+00:00,120,12300,5300,5700,100
2019-06-14 00:00:00+00:00,110,12400,5400,5600,100
2019-06-15 00:00:00+00:00,100,12300,5500,5700,100
2019-06-16 00:00:00+00:00,90,12400,5400,5600,100
2019-06-17 00:00:00+00:00,100,12500,5500,5700,100
2019-06-18 00:00:00+00:00,90,12400,5600,5800,200
2019-06-19 00:00:00+00:00,100,12300,5700,5900,300
2019-06-20 00:00:00+00:00,110,12200,5800,5800,400
2019-06-21 00:00:00+00:00,100,12300,5900,5900,300
2019-06-22 00:00:00+00:00,90,12400,5800,5800,400
2019-06-23 00:00:00+00:00,80,12300,5700,5900,500
2019-06-24 00:00:00+00:00,90,12200,5800,5800,600
2019-06-25 00:00:00+00:00,100,12300,5900,5900,700
2019-06-26 00:00:00+00:00,90,12400,5800,6000,800
2019-06-27 00:00:00+00:00,100,12300,5700,5900,900
2019-06-28 00:00:00+00:00,110,12400,5800,5800,1000
2019-06-29 00:00:00+00:00,100,12300,5900,5700,1100
2019-06-30 00:00:00+00:00,90,12200,5800,5600,1200
2019-07-01 00:00:00+00:00,80,12300,5900,5500,1100
2019-07-02 00:00:00+00:00,70,12200,6000,5400,1000
2019-07-03 00:00:00+00:00,80,12300,6100,5500,900
2019-07-04 00:00:00+00:00,90,12400,6200,5400,1000
2019-07-05 00:00:00+00:00,80,12500,6100,5500,900
2019-07-06 00:00:00+00:00,90,12600,6000,5600,1000
2019-07-07 00:00:00+00:00,80,12500,5900,5700,900
2019-07-08 00:00:00+00:00,90,12600,6000,5600,800
2019-07-09 00:00:00+00:00,80,12500,6100,5500,900
2019-07-10 00:00:00+00:00,90,12600,6200,5600,800
2019-07-11 00:00:00+00:00,100,12700,6100,5500,900
2019-07-12 00:00:00+00:00,110,12800,6200,5400,1000
2019-07-13 00:00:00+00:00,120,12900,6300,5500,900
2019-07-14 00:00:00+00:00,130,13000,6400,5400,800
2019-07-15 00:00:00+00:00,140,13100,6300,5500,700
2019-07-16 00:00:00+00:00,130,13200,6400,5600,800
2019-07-17 00:00:00+00:00,140,13100,6300,5700,700
2019-07-18 00:00:00+00:00,130,13200,6200,5800,600
2019-07-19 00:00:00+00:00,120,13300,6100,5900,500
2019-07-20 00:00:00+00:00,110,13200,6200,5800,400
2019-07-21 00:00:00+00:00,120,13300,6100,5700,300
2019-07-22 00:00:00+00:00,130,13200,6000,5600,400
2019-07-23 00:00:00+00:00,140,13100,6100,5500,300
2019-07-24 00:00:00+00:00,130,13000,6200,5400,200
2019-07-25 00:00:00+00:00,140,12900,6300,5300,100
2019-07-26 00:00:00+00:00,150,13000,6400,5200,0
2019-07-27 00:00:00+00:00,160,13100,6500,5300,100
2019-07-28 00:00:00+00:00,150,13000,6400,5400,100
2019-07-29 00:00:00+00:00,140,12900,6300,5500,200
2019-07-30 00:00:00+00:00,150,13000,6400,5400,300
2019-07-31 00:00:00+00:00,160,12900,6300,5500,200
2019-08-01 00:00:00+00:00,170,12800,6400,5600,300
2019-08-02 00:00:00+00:00,160,12900,6500,5500,200
2019-08-03 00:00:00+00:00,150,12800,6400,5400,300
2019-08-04 00:00:00+00:00,160,12900,6500,5300,400
2019-08-05 00:00:00+00:00,150,13000,6600,5200,300
2019-08-06 00:00:00+00:00,160,13100,6700,5300,400
2019-08-07 00:00:00+00:00,150,13000,6600,5200,500
2019-08-08 00:00:00+00:00,160,13100,6700,5100,600
2019-08-09 00:00:00+00:00,150,13200,6600,5200,700
2019-08-10 00:00:00+00:00,140,13300,6700,5100,800
2019-08-11 00:00:00+00:00,150,13400,6800,5000,900
2019-08-12 00:00:00+00:00,140,13500,6700,4900,1000
2019-08-13 00:00:00+00:00,150,13400,6800,5000,900
2019-08-14 00:00:00+00:00,160,13500,6700,4900,800
2019-08-15 00:00:00+00:00,150,13400,6800,5000,900
2019-08-16 00:00:00+00:00,160,13500,6700,4900,1000
2019-08-17 00:00:00+00:00,150,13400,6800,5000,1100
2019-08-18 00:00:00+00:00,140,13300,6700,4900,1200
2019-08-19 00:00:00+00:00,130,13200,6800,4800,1100
2019-08-20 00:00:00+00:00,140,13300,6700,4700,1000
2019-08-21 00:00:00+00:00,130,13200,6800,4800,1100
2019-08-22 00:00:00+00:00,140,13300,6900,4900,1200
2019-08-23 00:00:00+00:00,130,13400,7000,5000,1300
2019-08-24 00:00:00+00:00,120,13300,7100,4900,1400
2019-08-25 00:00:00+00:00,110,13200,7200,4800,1500
2019-08-26 00:00:00+00:00,120,13300,7300,4900,1600
2019-08-27 00:00:00+00:00,110,13400,7200,5000,1700
2019-08-28 00:00:00+00:00,120,13300,7300,5100,1800
2019-08-29 00:00:00+00:00,130,13400,7200,5200,1900
2019-08-30 00:00:00+00:00,120,13300,7300,5100,1800
2019-08-31 00:00:00+00:00,130,13400,7400,5000,1900
2019-09-01 00:00:00+00:00,140,13300,7300,5100,2000
2019-09-02 00:00:00+00:00,150,13400,7400,5000,2100
2019-09-03 00:00:00+00:00,140,13300,7300,5100,2200
2019-09-04 00:00:00+00:00,150,13200,7200,5200,2100
2019-09-05 00:00:00+00:00,160,13100,7100,5300,2200
2019-09-06 00:00:00+00:00,150,13200,7000,5400,2100
2019-09-07 00:00:00+00:00,140,13300,7100,5500,2000
2019-09-08 00:00:00+00:00,130,13400,7000,5600,1900
2019-09-09 00:00:00+00:00,140,13500,7100,5700,2000
2019-09-10 00:00:00+00:00,150,13400,7200,5800,2100
2019-09-11 00:00:00+00:00,140,13300,7100,5700,2200
2019-09-12 00:00:00+00:00,130,13200,7200,5800,2300
2019-09-13 00:00:00+00:00,140,13300,7100,5700,2200
2019-09-14 00:00:00+00:00,150,13400,7200,5800,2100
2019-09-15 00:00:00+00:00,140,13300,7100,5900,2000
2019-09-16 00:00:00+00:00,130,13200,7200,5800,2100
2019-09-17 00:00:00+00:00,120,13100,7300,5700,2200
2019-09-18 00:00:00+00:00,130,13000,7400,5600,2300
2019-09-19 00:00:00+00:00,120,13100,7500,5500,2400
2019-09-20 00:00:00+00:00,110,13200,7600,5600,2300
2019-09-21 00:00:00+00:00,100,13300,7500,5700,2200
2019-09-22 00:00:00+00:00,90,13400,7400,5800,2100
2019-09-23 00:00:00+00:00,80,13500,7500,5700,2200
2019-09-24 00:00:00+00:00,70,13400,7400,5600,2100
2019-09-25 00:00:00+00:00,80,13500,7500,5700,2200
2019-09-26 00:00:00+00:00,90,13400,7600,5800,2100
2019-09-27 00:00:00+00:00,100,13500,7500,5900,2200
2019-09-28 00:00:00+00:00,90,13400,7400,5800,2300
2019-09-29 00:00:00+00:00,80,13300,7300,5700,2400
2019-09-30 00:00:00+00:00,70,13400,7200,5600,2500
2019-10-01 00:00:00+00:00,80,13500,7300,5700,2400
2019-10-02 00:00:00+00:00,90,13400,7200,5800,2500
2019-10-03 00:00:00+00:00,100,13300,7100,5900,2600
2019-10-04 00:00:00+00:00,90,13200,7200,6000,2500
2019-10-05 00:00:00+00:00,80,13100,7100,6100,2600
2019-10-06 00:00:00+00:00,70,13000,7000,6000,2700
2019-10-07 00:00:00+00:00,60,13100,7100,6100,2600
2019-10-08 00:00:00+00:00,70,13000,7000,6000,2700
2019-10-09 00:00:00+00:00,60,13100,6900,5900,2800
2019-10-10 00:00:00+00:00,50,13200,7000,6000,2900
2019-10-11 00:00:00+00:00,60,13300,7100,6100,3000
2019-10-12 00:00:00+00:00,70,13400,7000,6000,2900
2019-10-13 00:00:00+00:00,60,13300,7100,6100,3000
2019-10-14 00:00:00+00:00,70,13200,7200,6200,3100
2019-10-15 00:00:00+00:00,80,13300,7100,6300,3200
2019-10-16 00:00:00+00:00,70,13200,7200,6200,3300
2019-10-17 00:00:00+00:00,80,13100,7300,6100,3200
2019-10-18 00:00:00+00:00,70,13200,7400,6000,3100
2019-10-19 00:00:00+00:00,60,13100,7500,6100,3200
2019-10-20 00:00:00+00:00,70,13000,7600,6200,3300
2019-10-21 00:00:00+00:00,60,12900,7700,6300,3200
2019-10-22 00:00:00+00:00,50,12800,7600,6200,3100
2019-10-23 00:00:00+00:00,40,12700,7500,6300,3200
2019-10-24 00:00:00+00:00,50,12800,7400,6400,3300
2019-10-25 00:00:00+00:00,40,12700,7300,6500,3400
2019-10-26 00:00:00+00:00,30,12600,7200,6400,3500
2019-10-27 00:00:00+00:00,40,12500,7100,6300,3600
2019-10-28 00:00:00+00:00,30,12600,7200,6400,3700
2019-10-29 00:00:00+00:00,40,12500,7300,6500,3600
2019-10-30 00:00:00+00:00,50,12600,7400,6400,3500
2019-10-31 00:00:00+00:00,40,12700,7300,6300,3600
2019-11-01 00:00:00+00:00,50,12800,7200,6400,3700
2019-11-02 00:00:00+00:00,60,12900,7300,6300,3800
2019-11-03 00:00:00+00:00,50,12800,7200,6400,3700
2019-11-04 00:00:00+00:00,60,12700,7100,6300,3600
2019-11-05 00:00:00+00:00,70,12800,7000,6400,3500
2019-11-06 00:00:00+00:00,80,12900,6900,6500,3600
2019-11-07 00:00:00+00:00,70,12800,6800,6400,3500
2019-11-08 00:00:00+00:00,60,12900,6700,6300,3400
2019-11-09 00:00:00+00:00,70,13000,6800,6200,3300
2019-11-10 00:00:00+00:00,80,12900,6900,6300,3200
2019-11-11 00:00:00+00:00,90,13000,6800,6200,3100
2019-11-12 00:00:00+00:00,80,12900,6900,6300,3200
2019-11-13 00:00:00+00:00,90,13000,6800,6400,3300
2019-11-14 00:00:00+00:00,100,13100,6700,6300,3400
2019-11-15 00:00:00+00:00,90,13000,6600,6400,3300
2019-11-16 00:00:00+00:00,100,13100,6500,6300,3400
2019-11-17 00:00:00+00:00,90,13000,6400,6200,3500
2019-11-18 00:00:00+00:00,100,12900,6500,6300,3600
2019-11-19 00:00:00+00:00,110,13000,6400,6400,3700
2019-11-20 00:00:00+00:00,100,13100,6300,6500,3600
2019-11-21 00:00:00+00:00,90,13000,6400,6600,3500
2019-11-22 00:00:00+00:00,100,13100,6500,6500,3600
2019-11-23 00:00:00+00:00,90,13200,6400,6400,3700
2019-11-24 00:00:00+00:00,100,13100,6300,6300,3800
2019-11-25 00:00:00+00:00,110,13200,6200,6400,3700
2019-11-26 00:00:00+00:00,100,13300,6300,6500,3600
2019-11-27 00:00:00+00:00,90,13200,6200,6400,3500
2019-11-28 00:00:00+00:00,100,13100,6300,6300,3400
2019-11-29 00:00:00+00:00,110,13000,6200,6400,3300
2019-11-30 00:00:00+00:00,100,12900,6300,6500,3200
2019-12-01 00:00:00+00:00,90,12800,6200,6400,3300
2019-12-02 00:00:00+00:00,100,12700,6300,6300,3400
2019-12-03 00:00:00+00:00,110,12600,6200,6200,3300
2019-12-04 00:00:00+00:00,120,12500,6300,6100,3200
2019-12-05 00:00:00+00:00,110,12600,6200,6200,3100
2019-12-06 00:00:00+00:00,120,12700,6300,6100,3000
2019-12-07 00:00:00+00:00,130,12800,6400,6000,2900
2019-12-08 00:00:00+00:00,140,12900,6500,6100,3000
2019-12-09 00:00:00+00:00,150,13000,6400,6200,2900
2019-12-10 00:00:00+00:00,140,12900,6500,6100,3000
2019-12-11 00:00:00+00:00,150,12800,6400,6200,3100
2019-12-12 00:00:00+00:00,160,12900,6300,6100,3000
2019-12-13 00:00:00+00:00,170,13000,6200,6000,3100
2019-12-14 00:00:00+00:00,180,13100,6300,5900,3000
2019-12-15 00:00:00+00:00,190,13000,6200,6000,2900
2019-12-16 00:00:00+00:00,200,13100,6300,5900,2800
2019-12-17 00:00:00+00:00,190,13000,6400,5800,2700
2019-12-18 00:00:00+00:00,200,12900,6500,5700,2600
2019-12-19 00:00:00+00:00,210,12800,6400,5600,2500
2019-12-20 00:00:00+00:00,200,12900,6300,5700,2400
2019-12-21 00:00:00+00:00,210,13000,6400,5800,2300
2019-12-22 00:00:00+00:00,220,12900,6300,5700,2400
2019-12-23 00:00:00+00:00,230,13000,6400,5800,2500
2019-12-24 00:00:00+00:00,240,13100,6300,5700,2600
2019-12-25 00:00:00+00:00,230,13000,6200,5800,2500
2019-12-26 00:00:00+00:00,240,13100,6100,5700,2400
2019-12-27 00:00:00+00:00,230,13000,6000,5600,2500
2019-12-28 00:00:00+00:00,240,12900,6100,5500,2400
2019-12-29 00:00:00+00:00,230,12800,6200,5400,2300
2019-12-30 00:00:00+00:00,220,12900,6300,5500,2400
2019-12-31 00:00:00+00:00,230,12800,6400,5600,2500
2020-01-01 00:00:00+00:00,220,12700,6500,5500,2600
2020-01-02 00:00:00+00:00,210,12800,6600,5600,2500
2020-01-03 00:00:00+00:00,200,12900,6500,5700,2600
2020-01-04 00:00:00+00:00,190,12800,6600,5800,2700
2020-01-05 00:00:00+00:00,200,12900,6700,5700,2800
2020-01-06 00:00:00+00:00,190,12800,6600,5800,2700
2020-01-07 00:00:00+00:00,180,12700,6700,5700,2800
2020-01-08 00:00:00+00:00,170,12600,6600,5800,2700
2020-01-09 00:00:00+00:00,180,12700,6500,5700,2800
2020-01-10 00:00:00+00:00,170,12800,6400,5600,2900
2020-01-11 00:00:00+00:00,180,12700,6500,5700,2800
2020-01-12 00:00:00+00:00,190,12600,6400,5600,2700
2020-01-13 00:00:00+00:00,180,12700,6300,5500,2800
2020-01-14 00:00:00+00:00,190,12800,6400,5600,2700
2020-01-15 00:00:00+00:00,200,12700,6500,5700,2800
2020-01-16 00:00:00+00:00,190,12600,6400,5800,2700
2020-01-17 00:00:00+00:00,200,12500,6300,5700,2800
2020-01-18 00:00:00+00:00,190,12600,6200,5600,2700
2020-01-19 00:00:00+00:00,180,12700,6300,5500,2600
2020-01-20 00:00:00+00:00,170,12600,6200,5600,2500
2020-01-21 00:00:00+00:00,160,12500,6100,5700,2400
2020-01-22 00:00:00+00:00,150,12600,6000,5600,2500
2020-01-23 00:00:00+00:00,140,12700,5900,5700,2600
2020-01-24 00:00:00+00:00,130,12600,6000,5800,2500
2020-01-25 00:00:00+00:00,140,12700,6100,5900,2400
2020-01-26 00:00:00+00:00,130,12600,6200,5800,2300
2020-01-27 00:00:00+00:00,120,12700,6100,5900,2200
2020-01-28 00:00:00+00:00,110,12800,6200,6000,2100
2020-01-29 00:00:00+00:00,100,12900,6300,6100,2000
2020-01-30 00:00:00+00:00,90,13000,6200,6000,2100
2020-01-31 00:00:00+00:00,80,13100,6300,6100,2200
2020-02-01 00:00:00+00:00,90,13200,6200,6200,2300
2020-02-02 00:00:00+00:00,100,13100,6100,6300,2200
2020-02-03 00:00:00+00:00,90,13000,6200,6200,2300
2020-02-04 00:00:00+00:00,100,13100,6100,6100,2200
2020-02-05 00:00:00+00:00,90,13200,6200,6000,2100
2020-02-06 00:00:00+00:00,100,13300,6300,6100,2000
2020-02-07 00:00:00+00:00,110,13400,6200,6200,2100
2020-02-08 00:00:00+00:00,100,13300,6100,6100,2200
2020-02-09 00:00:00+00:00,110,13400,6200,6200,2300
2020-02-10 00:00:00+00:00,100,13300,6300,6300,2200
2020-02-11 00:00:00+00:00,110,13400,6400,6400,2100
2020-02-12 00:00:00+00:00,120,13300,6500,6300,2000
2020-02-13 00:00:00+00:00,110,13200,6600,6400,1900
2020-02-14 00:00:00+00:00,120,13100,6500,6500,2000
2020-02-15 00:00:00+00:00,130,13000,6400,6600,1900
2020-02-16 00:00:00+00:00,120,12900,6500,6500,2000
2020-02-17 00:00:00+00:00,130,12800,6600,6600,2100
2020-02-18 00:00:00+00:00,140,12900,6700,6700,2200
2020-02-19 00:00:00+00:00,130,13000,6800,6600,2300
2020-02-20 00:00:00+00:00,140,12900,6700,6500,2400
2020-02-21 00:00:00+00:00,150,12800,6800,6600,2300
2020-02-22 00:00:00+00:00,140,12900,6900,6500,2200
2020-02-23 00:00:00+00:00,150,13000,6800,6400,2300
2020-02-24 00:00:00+00:00,160,13100,6900,6300,2400
2020-02-25 00:00:00+00:00,150,13200,7000,6400,2300
2020-02-26 00:00:00+00:00,140,13300,6900,6500,2200
2020-02-27 00:00:00+00:00,150,13200,6800,6400,2300
2020-02-28 00:00:00+00:00,140,13300,6900,6500,2400
2020-02-29 00:00:00+00:00,130,13400,7000,6600,2300
2020-03-01 00:00:00+00:00,140,13500,6900,6700,2200
2020-03-02 00:00:00+00:00,150,13400,7000,6600,2300
2020-03-03 00:00:00+00:00,140,13500,6900,6500,2400
2020-03-04 00:00:00+00:00,130,13600,7000,6400,2500
2020-03-05 00:00:00+00:00,140,13700,6900,6300,2600
2020-03-06 00:00:00+00:00,150,13600,6800,6200,2500
2020-03-07 00:00:00+00:00,140,13700,6900,6300,2600
2020-03-08 00:00:00+00:00,130,13600,6800,6200,2700
2020-03-09 00:00:00+00:00,140,13500,6700,6100,2800
2020-03-10 00:00:00+00:00,150,13600,6800,6200,2700
2020-03-11 00:00:00+00:00,140,13500,6900,6300,2800
2020-03-12 00:00:00+00:00,150,13600,6800,6400,2900
2020-03-13 00:00:00+00:00,140,13700,6900,6300,2800
2020-03-14 00:00:00+00:00,130,13600,6800,6400,2900
2020-03-15 00:00:00+00:00,140,13700,6700,6500,2800
2020-03-16 00:00:00+00:00,130,13600,6600,6600,2900
2020-03-17 00:00:00+00:00,140,13500,6500,6700,2800
2020-03-18 00:00:00+00:00,150,13600,6600,6600,2700
2020-03-19 00:00:00+00:00,160,13700,6500,6500,2600
2020-03-20 00:00:00+00:00,170,13600,6600,6600,2500
2020-03-21 00:00:00+00:00,160,13700,6700,6500,2400
2020-03-22 00:00:00+00:00,150,13800,6800,6600,2300
2020-03-23 00:00:00+00:00,160,13900,6700,6500,2400
2020-03-24 00:00:00+00:00,170,14000,6800,6600,2500
2020-03-25 00:00:00+00:00,180,14100,6700,6700,2600
2020-03-26 00:00:00+00:00,190,14000,6600,6600,2500
2020-03-27 00:00:00+00:00,180,13900,6500,6500,2400
2020-03-28 00:00:00+00:00,190,14000,6600,6400,2300
2020-03-29 00:00:00+00:00,180,13900,6700,6500,2400
2020-03-30 00:00:00+00:00,170,13800,6800,6400,2500
2020-03-31 00:00:00+00:00,180,13900,6700,6500,2600
2020-04-01 00:00:00+00:00,190,14000,6600,6600,2500
2020-04-02 00:00:00+00:00,180,14100,6500,6700,2600
2020-04-03 00:00:00+00:00,170,14200,6400,6600,2700
2020-04-04 00:00:00+00:00,180,14100,6500,6700,2600
2020-04-05 00:00:00+00:00,190,14200,6600,6600,2700
2020-04-06 00:00:00+00:00,180,14300,6500,6500,2600
2020-04-07 00:00:00+00:00,190,14400,6400,6400,2500
2020-04-08 00:00:00+00:00,180,14300,6500,6500,2400
2020-04-09 00:00:00+00:00,170,14400,6400,6600,2300
2020-04-10 00:00:00+00:00,180,14500,6300,6500,2200
2020-04-11 00:00:00+00:00,170,14400,6400,6400,2300
2020-04-12 00:00:00+00:00,180,14300,6300,6300,2400
2020-04-13 00:00:00+00:00,170,14200,6400,6400,2500
2020-04-14 00:00:00+00:00,180,14300,6500,6500,2400
2020-04-15 00:00:00+00:00,190,14200,6600,6400,2300
2020-04-16 00:00:00+00:00,200,14100,6700,6300,2200
2020-04-17 00:00:00+00:00,210,14000,6600,6400,2300
2020-04-18 00:00:00+00:00,200,14100,6700,6500,2400
2020-04-19 00:00:00+00:00,190,14000,6800,6600,2300
2020-04-20 00:00:00+00:00,200,13900,6700,6700,2400
2020-04-21 00:00:00+00:00,210,14000,6800,6800,2300
2020-04-22 00:00:00+00:00,200,14100,6700,6900,2200
2020-04-23 00:00:00+00:00,210,14000,6800,7000,2100
2020-04-24 00:00:00+00:00,200,13900,6900,7100,2200
2020-04-25 00:00:00+00:00,190,13800,6800,7000,2300
2020-04-26 00:00:00+00:00,200,13700,6700,7100,2200
2020-04-27 00:00:00+00:00,210,13600,6800,7200,2300
2020-04-28 00:00:00+00:00,200,13700,6700,7100,2200
2020-04-29 00:00:00+00:00,190,13800,6800,7200,2100
2020-04-30 00:00:00+00:00,200,13900,6700,7300,2000
2020-05-01 00:00:00+00:00,190,14000,6800,7400,2100
2020-05-02 00:00:00+00:00,180,14100,6900,7500,2000
2020-05-03 00:00:00+00:00,190,14200,6800,7600,2100
2020-05-04 00:00:00+00:00,180,14100,6700,7700,2200
2020-05-05 00:00:00+00:00,190,14200,6600,7600,2300
2020-05-06 00:00:00+00:00,180,14100,6700,7700,2400
2020-05-07 00:00:00+00:00,190,14000,6800,7800,2300
2020-05-08 00:00:00+00:00,180,13900,6900,7900,2400
2020-05-09 00:00:00+00:00,190,13800,6800,8000,2500
2020-05-10 00:00:00+00:00,180,13900,6900,8100,2400
2020-05-11 00:00:00+00:00,170,14000,6800,8000,2300
2020-05-12 00:00:00+00:00,160,14100,6700,7900,2200
2020-05-13 00:00:00+00:00,170,14200,6800,7800,2300
2020-05-14 00:00:00+00:00,160,14300,6900,7700,2200
2020-05-15 00:00:00+00:00,150,14400,6800,7600,2300
2020-05-16 00:00:00+00:00,140,14300,6700,7700,2200
2020-05-17 00:00:00+00:00,130,14200,6800,7600,2100
2020-05-18 00:00:00+00:00,120,14300,6900,7700,2000
2020-05-19 00:00:00+00:00,130,14400,7000,7800,1900
2020-05-20 00:00:00+00:00,140,14500,6900,7900,2000
2020-05-21 00:00:00+00:00,130,14400,7000,8000,2100
2020-05-22 00:00:00+00:00,120,14300,6900,7900,2000
2020-05-23 00:00:00+00:00,130,14200,6800,8000,1900
2020-05-24 00:00:00+00:00,120,14100,6900,7900,2000
2020-05-25 00:00:00+00:00,130,14000,6800,8000,1900
2020-05-26 00:00:00+00:00,120,13900,6900,7900,2000
2020-05-27 00:00:00+00:00,110,14000,6800,8000,1900
2020-05-28 00:00:00+00:00,100,14100,6700,8100,1800
2020-05-29 00:00:00+00:00,90,14000,6800,8200,1900
2020-05-30 00:00:00+00:00,80,13900,6700,8100,1800
2020-05-31 00:00:00+00:00,70,14000,6600,8000,1700
2020-06-01 00:00:00+00:00,60,13900,6700,8100,1600
2020-06-02 00:00:00+00:00,70,13800,6600,8200,1500
2020-06-03 00:00:00+00:00,60,13700,6700,8300,1600
